Path,Conversion,Conversion_value
10 > 5 > 1 > 12 > 14 > 13 ,1,8.09115077267694
10 > 5 > 1 > 2 > 11 > 16 > 17 > 20 ,1,9.804859194503269
10 > 5 > 10 > 13 > 20 ,1,18.823150076151492
10 > 5 > 11 > 20 ,1,20.716990726140082
10 > 5 > 13 > 16 > 15 > 20 ,1,14.717955067343379
10 > 5 > 16 > 2 > 20 ,1,14.129074780542712
10 > 5 > 2 > 20 ,1,19.95224398290009
10 > 5 > 20 ,2,27.76290885978229
10 > 5 > 20 > 6 ,1,16.29644090123555
10 > 5 > 3 > 6 > 7 > 20 ,1,16.817250834906563
10 > 5 > 4 > 11 > 16 > 17 > 12 > 13 > 3 > 20 > 15 ,1,21.629536607424903
10 > 5 > 4 > 12 > 13 > 20 ,1,20.95582583999521
10 > 5 > 4 > 16 ,1,13.239190729560478
10 > 5 > 4 > 20 ,1,27.709492257339605
10 > 5 > 4 > 20 > 16 > 17 > 15 ,1,12.731243869882714
10 > 5 > 4 > 20 > 9 > 17 ,1,11.339204153231835
10 > 5 > 4 > 3 > 9 > 1 > 8 > 4 ,1,22.647420930023284
10 > 5 > 4 > 6 > 16 > 11 ,1,27.530919939992287
10 > 5 > 9 > 11 > 12 > 13 > 16 > 16 > 20 ,1,19.43490347520527
10 > 5 > 9 > 2 > 1 > 20 > 4 > 16 ,1,13.883105291716985
10 > 5 > 9 > 20 ,1,27.072509974023667
10 > 5 > 9 > 4 > 3 > 4 > 2 > 4 > 11 > 12 > 13 > 16 > 15 ,1,24.506679866384083
10 > 6 > 10 > 6 > 10 > 7 > 11 ,1,17.63715647489464
10 > 6 > 11 > 20 ,1,12.538219367062347
10 > 6 > 11 > 4 > 20 ,1,22.598682378801286
10 > 6 > 11 > 5 > 20 ,1,17.66598138781117
10 > 6 > 13 > 2 > 20 ,1,18.566037282758728
10 > 6 > 14 > 17 > 20 ,1,17.679467632240865
10 > 6 > 3 > 20 ,1,19.709737191962063
10 > 6 > 3 > 4 > 11 > 13 > 16 > 20 ,1,18.988923012323443
10 > 6 > 3 > 4 > 20 ,1,28.213867071638756
10 > 6 > 3 > 9 ,1,23.284624567801778
10 > 6 > 4 ,1,27.178887295782697
10 > 6 > 4 > 11 > 20 ,1,11.72162745242337
10 > 6 > 4 > 3 > 5 > 7 > 8 > 6 > 10 > 20 > 10 ,1,9.810604182182782
10 > 6 > 5 > 12 > 3 > 4 > 16 ,1,20.44164423787922
10 > 6 > 5 > 20 ,1,22.09946382319255
10 > 6 > 5 > 3 > 11 > 13 > 16 > 20 ,1,26.168764435075122
10 > 6 > 5 > 4 > 2 > 9 > 20 ,1,16.881908510317544
10 > 6 > 7 > 12 > 20 ,1,20.786417639330132
10 > 6 > 7 > 19 > 3 > 4 > 11 > 19 > 16 > 13 > 20 ,1,23.637973044145582
10 > 6 > 7 > 9 > 11 > 20 ,1,18.83785124354967
10 > 6 > 8 > 9 > 6 ,1,19.109849531499176
10 > 6 > 9 > 3 > 16 > 20 ,1,14.175912560574224
10 > 7 > 10 > 20 ,1,16.683119903673436
10 > 7 > 11 > 15 > 20 ,1,15.294771281176725
10 > 7 > 12 > 16 ,1,21.196879998387157
10 > 7 > 20 ,1,9.435294495735446
10 > 7 > 4 > 13 > 11 > 5 > 4 > 20 ,1,19.70032162707204
10 > 7 > 4 > 13 > 20 ,1,25.13698173966282
10 > 7 > 4 > 14 > 20 ,1,22.523202059545515
10 > 7 > 4 > 20 ,1,22.769015779058808
10 > 7 > 4 > 5 > 11 > 20 ,1,24.251438455713753
10 > 7 > 5 > 11 > 20 > 4 > 16 > 15 ,1,9.969439843916884
10 > 7 > 5 > 3 > 20 ,1,22.279102384538195
10 > 7 > 6 > 12 > 5 > 11 > 3 > 9 > 4 > 16 > 15 > 17 > 20 ,1,13.823538019250819
10 > 7 > 7 > 11 > 20 > 16 ,1,24.243414825351106
10 > 7 > 8 > 11 > 10 > 17 > 20 ,1,21.061860283106448
10 > 7 > 8 > 9 ,1,26.03365201823726
10 > 7 > 9 > 4 > 16 > 20 ,1,16.405312245350096
10 > 8 > 1 > 2 > 3 > 11 > 20 ,1,17.500781814834653
10 > 8 > 1 > 20 ,1,24.76437528394173
10 > 8 > 11 > 20 ,1,22.596797889143147
10 > 8 > 3 > 4 > 5 > 10 > 11 > 17 > 20 ,1,20.002759173158363
10 > 8 > 4 ,1,25.906762770294087
10 > 8 > 7 > 1 > 2 > 4 > 15 > 20 ,1,16.788976907672392
10 > 8 > 9 ,1,24.128672038403487
10 > 9 ,1,31.082039661806625
10 > 9 > 1 ,2,50.81388027689276
10 > 9 > 1 > 13 > 20 ,2,27.946351296525606
10 > 9 > 1 > 2 > 16 > 13 > 11 > 6 > 16 > 20 ,1,20.048240228202207
10 > 9 > 1 > 2 > 4 > 12 > 11 > 5 > 13 > 17 > 20 ,1,29.07048314464548
10 > 9 > 1 > 20 ,1,15.28605698415014
10 > 9 > 1 > 4 > 20 ,1,21.913894094022968
10 > 9 > 11 > 14 > 18 > 20 ,1,13.236078153132016
10 > 9 > 11 > 16 > 15 > 17 > 20 ,1,25.494599455929315
10 > 9 > 11 > 16 > 20 ,1,19.061075309561833
10 > 9 > 11 > 20 ,2,36.347482983839
10 > 9 > 11 > 3 > 20 ,1,24.877939947714566
10 > 9 > 11 > 4 > 20 ,1,15.926430121307732
10 > 9 > 11 > 5 > 10 > 12 > 13 > 9 > 20 ,1,17.753867902711402
10 > 9 > 11 > 7 > 8 > 5 > 4 > 1 > 3 > 12 > 13 > 14 > 16 > 15 > 19 > 20 ,1,19.607617593807902
10 > 9 > 12 > 20 ,1,21.249058503519255
10 > 9 > 13 ,2,27.543925058196884
10 > 9 > 13 > 16 > 20 ,1,26.32611470985987
10 > 9 > 13 > 16 > 4 > 20 ,1,16.60221668995508
10 > 9 > 13 > 4 > 3 > 10 > 6 > 5 > 11 > 17 > 16 > 13 ,1,18.040438471004432
10 > 9 > 13 > 9 > 13 ,1,23.9904442111103
10 > 9 > 13 > 9 > 9 > 16 > 15 ,1,22.424448293838914
10 > 9 > 15 ,1,31.394076974592384
10 > 9 > 15 > 20 ,1,21.173526716176834
10 > 9 > 16 > 15 ,1,16.425038435390665
10 > 9 > 16 > 17 > 20 ,1,30.738830334235
10 > 9 > 16 > 20 ,4,91.56439565006423
10 > 9 > 16 > 20 > 17 > 6 > 7 > 8 > 13 ,1,28.469625717170675
10 > 9 > 2 > 11 > 20 ,1,12.419306883050128
10 > 9 > 2 > 2 > 12 > 13 > 20 ,1,22.176437493994307
10 > 9 > 2 > 4 > 16 > 20 ,1,16.772439260399572
10 > 9 > 20 ,15,289.18980150517325
10 > 9 > 20 > 12 ,1,21.1675359178262
10 > 9 > 3 ,1,25.188540638171922
10 > 9 > 3 > 10 > 13 > 9 > 20 ,1,16.34873873180527
10 > 9 > 3 > 11 > 16 > 14 > 20 ,1,21.66478340343273
10 > 9 > 3 > 11 > 9 > 15 > 14 > 17 > 16 > 10 > 3 > 17 > 3 > 9 > 11 > 20 ,1,19.013260775804756
10 > 9 > 3 > 12 > 4 > 20 ,1,28.769811393075326
10 > 9 > 3 > 20 ,1,18.060588837995983
10 > 9 > 3 > 4 > 13 ,1,25.82039914750342
10 > 9 > 3 > 4 > 16 ,1,27.87754366755665
10 > 9 > 3 > 4 > 20 > 9 ,1,22.447435246676196
10 > 9 > 4 ,2,36.86207723719397
10 > 9 > 4 > 12 > 20 ,1,21.551913515150744
10 > 9 > 4 > 13 ,3,66.35796182060622
10 > 9 > 4 > 13 > 14 ,1,22.31496964620771
10 > 9 > 4 > 13 > 16 > 14 > 20 ,1,25.303817707368275
10 > 9 > 4 > 16 > 17 > 13 ,1,21.64590762641302
10 > 9 > 4 > 19 > 13 > 14 > 17 > 16 > 11 ,1,18.1759972064152
10 > 9 > 4 > 20 ,4,87.68170273096308
10 > 9 > 4 > 3 > 16 > 13 > 20 ,1,14.21062164714864
10 > 9 > 4 > 5 > 13 > 20 > 16 ,1,16.02953548474374
10 > 9 > 4 > 5 > 20 ,1,22.442390830304483
10 > 9 > 4 > 5 > 3 > 20 ,1,15.149736383431133
10 > 9 > 4 > 6 > 5 > 13 > 16 > 20 ,1,20.702567297661105
10 > 9 > 4 > 6 > 7 > 8 > 11 > 20 ,1,21.344588425430842
10 > 9 > 4 > 9 > 16 ,1,19.084445541965977
10 > 9 > 4 > 9 > 4 ,1,6.623804494707461
10 > 9 > 5 > 20 ,1,20.245232051205395
10 > 9 > 8 > 20 ,1,26.956585386737636
11 > 1 > 20 ,1,19.238220594962748
11 > 10 > 5 > 4 > 9 > 20 ,1,31.715844542785824
11 > 11 > 10 > 20 ,1,18.439760740486253
11 > 12 > 10 > 11 > 13 ,1,17.60481808119839
11 > 12 > 13 > 16 > 17 > 18 > 20 ,1,19.392011108364315
11 > 12 > 20 ,2,54.489334310703924
11 > 12 > 9 ,1,18.641425586721994
11 > 13 > 16 > 15 > 20 ,1,22.46856500279271
11 > 13 > 16 > 20 ,1,16.197673924888324
11 > 13 > 20 ,2,38.11437314271555
11 > 14 > 20 ,2,40.57465402566416
11 > 15 > 20 ,1,16.17068801243061
11 > 16 > 13 > 20 ,1,18.5940518196392
11 > 16 > 16 ,1,24.43176341728105
11 > 16 > 17 > 3 > 5 > 20 > 18 ,1,24.166077375978503
11 > 16 > 20 ,1,25.491851727627896
11 > 17 > 13 > 20 ,1,21.92865448521721
11 > 17 > 20 ,2,31.39643474966808
11 > 2 > 13 > 20 ,1,17.47409860980204
11 > 20 ,8,159.57135042522225
11 > 3 > 4 > 8 > 9 > 17 > 20 ,1,18.624560919836032
11 > 3 > 4 > 9 > 15 ,1,15.697622458715454
11 > 3 > 5 > 16 > 16 ,1,18.411978681626145
11 > 3 > 9 > 13 > 20 ,1,25.20167288573422
11 > 3 > 9 > 20 ,1,18.3365822442403
11 > 4 > 10 > 20 ,1,23.829290210844437
11 > 4 > 10 > 3 > 20 ,1,29.584048432811322
11 > 4 > 10 > 5 ,1,18.46558734278227
11 > 4 > 13 > 20 ,1,20.032505427949737
11 > 4 > 13 > 5 > 15 > 16 > 20 ,1,22.037531172938486
11 > 4 > 16 ,1,20.20108298961193
11 > 4 > 16 > 20 ,1,19.556418448013684
11 > 4 > 17 > 15 > 20 ,1,15.273037795835158
11 > 4 > 2 > 17 > 20 ,1,23.810374534703918
11 > 4 > 20 ,4,83.25495622950163
11 > 4 > 5 ,1,13.53687278126889
11 > 4 > 8 > 20 ,1,25.709269599954958
11 > 6 > 4 > 16 > 20 > 17 ,1,27.16465414971263
11 > 6 > 5 > 4 > 9 > 20 ,1,18.57432558638705
11 > 7 > 20 ,1,9.511274927724532
11 > 8 > 13 > 2 > 20 ,1,14.336116991551055
11 > 8 > 4 > 17 > 20 ,1,16.46139030392241
11 > 8 > 6 > 5 > 14 > 16 > 13 ,1,22.468853804191802
11 > 9 > 11 ,1,17.85720977043885
11 > 9 > 12 > 20 ,1,20.80125285235926
11 > 9 > 13 > 20 ,1,25.03051072785204
11 > 9 > 20 ,3,65.41601749827682
11 > 9 > 3 ,1,24.013324732321237
11 > 9 > 4 > 20 ,1,23.544160047101663
11 > 9 > 8 > 15 > 20 ,1,22.073284147895453
12 > 1 > 2 > 2 > 3 > 3 > 4 > 6 > 7 > 4 > 8 > 11 > 10 > 11 > 12 > 11 > 13 > 13 > 20 ,1,17.35556002055222
12 > 1 > 20 ,1,23.281166882836718
12 > 1 > 4 > 20 > 19 > 19 ,1,21.22941712886877
12 > 1 > 6 > 17 > 20 ,1,19.394753968846448
12 > 1 > 8 > 3 > 20 ,1,23.47674099053936
12 > 10 > 2 > 20 ,1,21.273926385139855
12 > 10 > 20 ,1,21.773362441111342
12 > 10 > 4 > 5 ,1,17.369316343839937
12 > 10 > 5 > 17 > 20 ,1,17.49650165187731
12 > 10 > 5 > 20 ,1,17.311092815519636
12 > 10 > 9 > 20 ,1,20.929812790358792
12 > 11 > 1 > 2 > 16 > 20 ,1,15.984558974293247
12 > 11 > 16 > 6 > 20 ,1,20.547568354307206
12 > 11 > 17 > 15 ,1,25.809429197480043
12 > 11 > 20 ,1,19.335229678480182
12 > 11 > 6 > 4 > 9 > 13 > 10 > 3 > 1 > 2 > 20 ,1,15.018080987025478
12 > 13 > 10 > 16 ,1,16.566014339476542
12 > 13 > 10 > 9 > 11 > 16 > 20 ,1,25.83334999262732
12 > 13 > 10 > 9 > 6 > 4 > 11 ,1,15.437568920082835
12 > 13 > 12 ,1,7.738129618983455
12 > 13 > 15 > 20 ,1,24.77034688413305
12 > 13 > 16 > 15 > 20 ,1,16.096270350829844
12 > 13 > 16 > 19 ,1,15.858761188855738
12 > 13 > 16 > 4 > 20 ,1,16.816660248249025
12 > 13 > 20 ,4,84.22781331666522
12 > 13 > 20 > 8 ,1,16.357055517701106
12 > 13 > 3 > 2 > 4 > 5 > 9 > 20 ,1,29.906714964195174
12 > 13 > 4 > 1 > 10 > 15 > 20 ,1,18.53014555749032
12 > 13 > 4 > 5 > 15 > 20 ,1,18.43170700217793
12 > 13 > 4 > 5 > 20 ,1,10.403742111418241
12 > 13 > 4 > 9 > 17 > 16 > 15 > 20 ,1,23.40799594714466
12 > 13 > 5 > 16 > 12 > 8 > 12 > 20 ,1,22.59378235334582
12 > 13 > 7 > 20 ,1,16.50573368407377
12 > 13 > 8 > 9 > 15 ,1,13.10390593637411
12 > 14 > 20 ,4,75.49372370791887
12 > 14 > 4 > 16 > 17 > 20 ,1,20.422194692470594
12 > 14 > 9 > 15 > 20 ,1,15.429156667680154
12 > 15 > 20 ,1,25.236161675989415
12 > 16 ,1,9.997349840697144
12 > 16 > 20 ,3,55.25288654417553
12 > 17 > 20 ,1,24.24080262650687
12 > 18 > 20 ,1,21.846481219842026
12 > 19 > 13 > 2 > 20 ,1,20.60130670561681
12 > 19 > 13 > 3 > 8 > 20 ,1,20.92325577810707
12 > 19 > 20 ,1,22.149660370888384
12 > 2 > 11 > 16 > 20 ,1,16.0059719498443
12 > 2 > 16 > 20 ,1,14.10071192924456
12 > 2 > 20 ,1,24.8873257291129
12 > 20 ,1,21.986475519377105
12 > 20 > 17 ,1,14.940385322837118
12 > 3 ,1,26.39099253602369
12 > 3 > 1 > 2 > 11 > 7 > 4 > 16 > 20 > 17 > 9 ,1,17.640829773492158
12 > 3 > 20 ,2,37.43124871360503
12 > 4 ,1,30.114707250686905
12 > 4 > 13 > 15 > 20 ,1,16.244692587306687
12 > 4 > 13 > 20 ,1,18.819876383743292
12 > 4 > 13 > 3 > 17 > 17 > 20 ,1,23.85571431050851
12 > 4 > 19 > 20 ,1,28.815768703490008
12 > 4 > 20 ,3,66.33395550707081
12 > 4 > 5 > 20 ,1,21.78213013534424
12 > 4 > 9 > 3 ,1,9.7072109993622
12 > 5 > 13 > 20 ,1,21.424087268301854
12 > 7 > 3 > 14 > 20 ,1,28.72280494945071
12 > 8 > 9 > 11 > 20 ,1,32.953153931597214
13 > 1 > 10 > 11 > 16 > 17 > 15 > 20 ,1,17.833721140080208
13 > 1 > 20 ,1,20.35114788936019
13 > 1 > 20 > 14 ,1,20.95528139171605
13 > 1 > 4 > 16 > 11 > 4 ,1,20.135605606091364
13 > 1 > 4 > 20 ,1,12.046328487729749
13 > 1 > 6 > 11 > 4 > 20 ,1,16.7389884082408
13 > 10 ,4,79.41651488308749
13 > 10 > 1 > 2 > 4 > 16 > 20 ,1,25.611640624020097
13 > 10 > 11 > 20 ,2,45.076492320281666
13 > 10 > 11 > 4 > 16 > 14 ,1,23.100951041025148
13 > 10 > 11 > 5 > 17 > 20 ,1,16.692391493561487
13 > 10 > 11 > 9 > 4 > 16 > 15 > 13 > 4 > 20 ,1,22.388140738013853
13 > 10 > 12 > 14 > 20 ,1,20.079698101379478
13 > 10 > 13 > 12 > 20 ,1,11.778999269115992
13 > 10 > 14 > 17 > 20 ,1,19.278274335321097
13 > 10 > 14 > 4 ,1,22.337915693536775
13 > 10 > 15 ,1,22.59881426026675
13 > 10 > 15 > 20 ,1,23.495953471342382
13 > 10 > 16 ,1,29.324312295083978
13 > 10 > 16 > 11 > 20 ,1,26.25240712227688
13 > 10 > 16 > 20 ,2,54.882684795784535
13 > 10 > 16 > 3 > 8 > 1 > 4 > 20 ,1,13.27114845825457
13 > 10 > 20 ,5,87.02823250021592
13 > 10 > 3 ,1,12.534335491590237
13 > 10 > 3 > 16 ,1,25.151787683793167
13 > 10 > 3 > 20 ,2,31.264772623554297
13 > 10 > 3 > 4 > 14 > 20 ,1,18.425472280026987
13 > 10 > 3 > 7 > 20 ,1,17.2997591405838
13 > 10 > 4 ,1,16.836593440518183
13 > 10 > 4 > 12 > 16 > 20 ,1,21.838852517429533
13 > 10 > 4 > 17 > 20 ,1,16.590216833615013
13 > 10 > 4 > 3 > 14 > 19 > 9 > 11 > 16 > 17 > 15 > 20 ,1,27.315707223232554
13 > 10 > 4 > 9 > 16 > 16 > 20 ,1,25.084062655712582
13 > 10 > 5 ,1,20.373566650234647
13 > 10 > 5 > 17 > 20 ,1,19.286721194664338
13 > 10 > 5 > 4 > 20 ,1,18.216197468771174
13 > 10 > 5 > 4 > 6 > 11 > 1 > 3 > 14 > 16 > 17 > 20 > 11 ,1,18.87888829669029
13 > 10 > 5 > 6 > 9 > 4 > 16 > 15 > 20 ,1,13.075753418417982
13 > 10 > 9 > 19 > 9 ,1,23.076512430773867
13 > 10 > 9 > 20 ,1,19.121520465626123
13 > 10 > 9 > 20 > 17 ,1,21.42901674479632
13 > 10 > 9 > 3 > 2 > 16 > 17 > 15 > 20 ,1,20.38277272509975
13 > 10 > 9 > 4 > 1 > 20 ,1,18.397952025379908
13 > 10 > 9 > 4 > 11 > 1 > 8 > 20 ,1,26.188740766193433
13 > 10 > 9 > 4 > 16 > 17 > 15 > 20 ,1,7.820447123282131
13 > 10 > 9 > 5 > 4 > 11 > 12 > 3 > 1 > 9 > 14 > 16 > 20 ,1,27.578983453043186
13 > 10 > 9 > 6 > 4 ,1,22.301326494088517
13 > 11 > 10 > 9 > 4 > 3 > 16 > 15 > 20 ,1,27.14044421480848
13 > 11 > 12 > 10 > 20 ,1,22.148435818402064
13 > 11 > 14 > 16 > 17 > 20 ,1,20.0564919599004
13 > 11 > 14 > 4 > 20 ,1,19.819663308269146
13 > 11 > 16 ,2,39.89107881338805
13 > 11 > 16 > 20 > 11 ,1,24.858471656292597
13 > 11 > 17 > 2 > 4 > 9 > 13 > 20 ,1,18.059225784770824
13 > 11 > 17 > 20 ,2,43.405082453875735
13 > 11 > 2 > 4 > 10 > 17 > 15 > 20 > 7 ,1,28.062881507017263
13 > 11 > 20 ,5,98.5285964782424
13 > 11 > 3 > 20 ,1,11.047535535695218
13 > 11 > 4 > 12 > 16 > 15 > 13 > 20 ,1,24.772168932279808
13 > 11 > 4 > 2 > 20 ,1,22.09066443091005
13 > 11 > 4 > 20 ,2,41.62381959462243
13 > 11 > 4 > 5 ,1,17.9932352834812
13 > 11 > 5 ,1,27.295734133550795
13 > 11 > 5 > 9 ,1,26.388423131114568
13 > 11 > 8 > 4 > 20 ,1,18.364187633825384
13 > 12 ,1,13.710972599701353
13 > 12 > 10 ,1,18.910831381343023
13 > 12 > 10 > 4 > 2 > 19 > 20 ,1,17.29548433527625
13 > 12 > 10 > 9 > 16 > 15 > 17 > 14 > 20 ,1,22.591472264714028
13 > 12 > 11 > 10 > 2 > 20 ,1,22.94314706803773
13 > 12 > 11 > 9 > 20 ,1,15.98695466087424
13 > 12 > 15 > 14 > 20 ,1,14.20831571224452
13 > 12 > 17 > 15 > 4 > 10 > 20 ,1,18.71792407615952
13 > 12 > 2 > 1 ,1,25.67658776059856
13 > 12 > 2 > 10 > 20 ,1,13.698444977054997
13 > 12 > 2 > 3 > 4 > 13 > 20 ,1,25.976203522685324
13 > 12 > 2 > 4 > 20 ,1,21.90501517292895
13 > 12 > 20 ,1,11.765648065656846
13 > 12 > 4 ,1,22.869099613594354
13 > 12 > 4 > 1 > 7 ,1,17.32432623359488
13 > 12 > 4 > 11 > 19 > 9 ,1,16.36818497711501
13 > 12 > 4 > 14 > 20 ,1,24.163537764931142
13 > 12 > 4 > 20 ,1,13.418820602469305
13 > 12 > 4 > 3 > 1 > 4 ,1,12.49584619228543
13 > 12 > 5 > 4 > 20 ,1,22.88661828230333
13 > 13 > 2 > 20 ,1,24.885078145856156
13 > 13 > 20 ,3,56.38604243878414
13 > 13 > 3 > 16 > 13 ,1,21.1412941404334
13 > 13 > 4 > 3 > 16 > 20 > 3 > 4 ,1,19.74281851564589
13 > 13 > 4 > 5 > 20 ,1,23.458726297385674
13 > 14 > 12 > 20 ,1,23.833584825896388
13 > 14 > 16 > 2 > 20 ,1,34.548176392268104
13 > 14 > 16 > 20 ,1,21.610974093143113
13 > 14 > 20 ,5,101.29997857730805
13 > 14 > 20 > 10 > 4 ,1,29.22506334159251
13 > 14 > 4 > 1 > 20 ,1,27.97849463718199
13 > 14 > 6 > 11 > 1 > 8 > 2 > 3 > 4 > 20 ,1,21.771530249797436
13 > 14 > 9 > 16 > 17 > 20 > 15 ,1,20.281818035383406
13 > 15 > 10 > 16 > 20 ,1,20.8915947835417
13 > 15 > 15 > 20 ,1,16.067659833181366
13 > 15 > 16 > 17 ,1,12.140850625061644
13 > 15 > 17 > 20 ,2,35.09031930261757
13 > 15 > 20 ,6,114.93127915189095
13 > 15 > 4 > 20 ,1,18.634719537878667
13 > 15 > 4 > 9 > 20 ,1,22.543384439722722
13 > 15 > 5 ,1,23.600463895006875
13 > 15 > 9 > 15 > 20 ,1,27.830549054105703
13 > 16 ,1,27.686996904054457
13 > 16 > 10 > 5 > 4 > 11 > 20 ,1,15.271452013250336
13 > 16 > 11 > 4 ,1,20.81765466737427
13 > 16 > 13 > 16 > 20 ,1,16.300932958289664
13 > 16 > 13 > 20 ,1,28.249041186569485
13 > 16 > 14 > 20 ,1,21.085463921513103
13 > 16 > 15 > 11 > 9 > 20 ,1,19.571134640799475
13 > 16 > 15 > 13 > 20 ,1,23.14063162920918
13 > 16 > 15 > 17 > 20 ,1,22.620753060531012
13 > 16 > 15 > 20 ,2,31.066525567326522
13 > 16 > 16 ,1,20.744463151441213
13 > 16 > 16 > 10 > 4 > 20 ,1,18.79999780016202
13 > 16 > 16 > 17 > 3 > 20 > 13 ,1,23.42758710020874
13 > 16 > 17 > 10 ,1,21.926271009225413
13 > 16 > 17 > 20 ,3,56.04072922448103
13 > 16 > 17 > 4 > 20 ,1,15.741736504585823
13 > 16 > 19 ,1,17.860850777261003
13 > 16 > 19 > 13 > 16 > 10 > 10 > 13 ,1,24.465050694057403
13 > 16 > 2 ,1,23.34791509497007
13 > 16 > 2 > 11 > 20 ,1,12.14733786957409
13 > 16 > 20 ,5,100.07867435513012
13 > 16 > 20 > 13 ,2,41.47537897498732
13 > 16 > 3 > 20 ,1,22.92237050344843
13 > 16 > 4 > 10 ,1,22.070054655154255
13 > 16 > 4 > 20 ,1,27.52011918130823
13 > 17 ,1,20.28627425000105
13 > 17 > 10 > 20 ,1,18.333460673226003
13 > 17 > 12 ,1,20.5701766112112
13 > 17 > 20 ,4,80.27010485094782
13 > 17 > 5 > 16 > 20 ,1,17.467057833216334
13 > 19 ,1,18.652182971065777
13 > 19 > 1 > 20 ,1,22.13150667235481
13 > 19 > 10 > 1 > 2 ,1,19.66016684935456
13 > 19 > 20 > 2 > 4 ,1,10.486263959287998
13 > 19 > 4 > 12 > 20 ,1,15.24487411353067
13 > 2 > 1 > 10 > 4 > 11 > 9 > 3 > 4 > 15 > 16 > 20 ,1,18.606800084152013
13 > 2 > 1 > 3 > 8 > 11 > 16 > 17 > 20 ,1,22.694675798748843
13 > 2 > 1 > 4 > 13 > 20 ,1,28.912732333771693
13 > 2 > 10 > 4 ,1,23.15484301328997
13 > 2 > 16 > 20 ,1,23.779637225421336
13 > 2 > 17 > 15 > 20 ,1,22.72114837899832
13 > 2 > 17 > 20 ,1,18.900000559028687
13 > 2 > 20 ,3,58.5550181286236
13 > 2 > 4 > 12 > 15 > 17 > 20 ,1,18.930845147483403
13 > 2 > 4 > 14 ,1,18.12120724354794
13 > 20 ,8,154.74624525570138
13 > 20 > 10 > 3 > 9 ,1,18.588323722854536
13 > 20 > 14 ,1,17.766071962144732
13 > 20 > 14 > 2 ,1,13.11019798615469
13 > 20 > 4 ,1,22.775994581170004
13 > 20 > 4 > 17 ,1,25.97220578531452
13 > 20 > 4 > 18 > 4 ,1,25.78131453530419
13 > 20 > 5 ,1,21.085661030489522
13 > 3 > 11 > 4 > 20 ,1,29.331924522251168
13 > 3 > 16 ,1,20.825065815469078
13 > 3 > 20 ,5,99.67840794041271
13 > 3 > 4 > 16 > 5 > 10 > 20 ,1,29.678004328968875
13 > 3 > 4 > 5 ,1,13.175488329867715
13 > 3 > 4 > 7 > 10 > 20 ,1,21.710454493186482
13 > 3 > 9 ,2,29.650070208946257
13 > 3 > 9 > 4 > 11 ,1,25.05658656406417
13 > 3 > 9 > 4 > 15 > 16 > 20 ,1,23.437047398699356
13 > 3 > 9 > 4 > 20 ,1,13.776263362583844
13 > 4 ,2,43.840435062130915
13 > 4 > 10 ,1,16.55180508096479
13 > 4 > 10 > 3 > 11 > 20 ,1,23.32664634604112
13 > 4 > 10 > 5 > 20 ,1,16.269376150418392
13 > 4 > 11 ,1,30.808270586388637
13 > 4 > 12 > 17 > 20 ,1,20.05428225988492
13 > 4 > 12 > 20 ,1,24.419891769491706
13 > 4 > 13 ,1,21.11824281697314
13 > 4 > 13 > 11 > 16 > 20 ,1,21.618133569192064
13 > 4 > 13 > 20 ,1,20.976053278326823
13 > 4 > 14 > 12 > 11 > 3 > 20 ,1,25.200806476003457
13 > 4 > 16 > 15 > 13 > 20 ,1,26.469737083309436
13 > 4 > 16 > 17 > 20 ,1,22.549098426573714
13 > 4 > 16 > 20 ,2,34.546481353576986
13 > 4 > 19 > 17 > 20 ,1,21.971538725776092
13 > 4 > 19 > 4 > 20 ,1,21.539672065214944
13 > 4 > 2 ,1,26.981458345944425
13 > 4 > 2 > 1 > 5 > 8 ,1,17.200572665180584
13 > 4 > 2 > 9 > 20 ,1,16.682675260173472
13 > 4 > 20 ,9,190.87873134922077
13 > 4 > 3 > 20 ,1,18.287674268640497
13 > 4 > 5 > 2 > 15 > 20 ,1,15.719554641362837
13 > 4 > 5 > 20 ,1,15.793304322876551
13 > 4 > 5 > 4 > 10 > 11 > 13 > 20 > 4 > 16 > 15 ,1,20.28340920238443
13 > 4 > 6 > 20 ,1,20.19346109772743
13 > 4 > 8 > 3 > 5 > 20 ,1,15.81532298769444
13 > 4 > 8 > 9 > 20 > 12 > 13 ,1,16.833428949027468
13 > 4 > 9 > 20 ,1,21.351379678347715
13 > 5 > 11 > 12 > 5 > 2 > 15 > 20 ,1,21.148439834282662
13 > 5 > 16 > 11 > 12 > 15 > 16 ,1,18.744661678727212
13 > 5 > 16 > 15 > 4 ,1,27.966916171320214
13 > 5 > 2 > 20 ,1,19.01112798741271
13 > 5 > 20 ,1,27.499232851309557
13 > 5 > 20 > 5 > 13 ,1,14.696262602060044
13 > 5 > 4 > 9 > 20 ,1,22.473571895146897
13 > 5 > 9 ,2,47.644991454031896
13 > 6 > 20 ,1,24.379389658152
13 > 6 > 4 > 12 > 16 > 20 ,1,23.478893043920653
13 > 7 > 3 > 16 > 20 ,1,10.345081998158808
13 > 7 > 6 > 4 > 20 ,1,22.08664133846545
13 > 7 > 8 > 10 > 3 > 16 > 15 > 17 > 20 ,1,23.187520128571027
13 > 7 > 8 > 2 > 10 > 11 > 16 > 17 > 20 ,1,20.149501470522775
13 > 7 > 8 > 6 > 2 > 10 > 4 > 16 > 13 ,1,20.841806875486622
13 > 8 > 20 ,1,26.191790173967377
